OTU_10023,,root,root,1,Eukaryota,superkingdom,1,Mollusca,phylum,0.33,Gastropoda,class,0.19,Helicarionidae,family,0.04,Mysticarion,genus,0.03,Mysticarion porrectus,species,0.03,,,
OTU_10024,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.15,Anthozoa,class,0.07,Alcyonacea,order,0.03,Xeniidae,family,0.02,Ovabunda,genus,0.02,Ovabunda obscuronata,species,0.01
OTU_10025,,root,root,1,Eukaryota,superkingdom,1,Bryozoa,phylum,1,Gymnolaemata,class,1,Cheilostomatida,order,1,Watersiporidae,family,1,Watersipora,genus,1,Watersipora subtorquata,species,1
OTU_10026,,root,root,1,Eukaryota,superkingdom,1,Chordata,phylum,1,Actinopteri,class,1,Blenniiformes,order,1,Gobiesocidae,family,1,Chorisochismus,genus,1,Chorisochismus dentex,species,1
OTU_10027,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.16,Demospongiae,class,0.16,Poecilosclerida,order,0.04,Raspailiidae,family,0.03,Eurypon,genus,0.03,Eurypon clavigerum,species,0.03
OTU_10040,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.59,Hydrozoa,class,0.52,Anthoathecata,order,0.32,Pennariidae,family,0.18,Pennaria,genus,0.18,Pennaria disticha,species,0.18
OTU_10041,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.16,Hydrozoa,class,0.03,Anthoathecata,order,0.03,Hydractiniidae,family,0.02,Clava,genus,0.02,Clava multicornis,species,0.02
OTU_10043,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.78,Insecta,class,0.68,Lepidoptera,order,0.29,Lycaenidae,family,0.09,Protantigius,genus,0.01,Protantigius superans,species,0.01
OTU_10044,,root,root,1,Eukaryota,superkingdom,1,Mollusca,phylum,0.14,Gastropoda,class,0.13,Runcinidae,family,0.01,Runcina,genus,0.01,Runcina coronata,species,0.01,,,
OTU_10046,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.88,Insecta,class,0.79,Diptera,order,0.14,Cecidomyiidae,family,0.1,Rhopalomyia,genus,0.1,Rhopalomyia pomum,species,0.1
OTU_10047,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.29,Hydrozoa,class,0.2,Siphonophorae,order,0.09,Prayidae,family,0.08,Praya,genus,0.04,Praya reticulata,species,0.02
OTU_10054,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.09,Anthozoa,class,0.09,Scleractinia,order,0.09,Caryophylliidae,family,0.08,Solenosmilia,genus,0.07,Solenosmilia variabilis,species,0.07
OTU_10056,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.23,Demospongiae,class,0.23,Poecilosclerida,order,0.15,Raspailiidae,family,0.08,Endectyon,genus,0.08,Endectyon delaubenfelsi,species,0.08
OTU_10057,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.2,Hydrozoa,class,0.19,Narcomedusae,order,0.07,Tetraplatia,genus,0.07,Tetraplatia volitans,species,0.07,,,
OTU_10059,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,1,Demospongiae,class,1,Hadromerida,order,1,Polymastiidae,family,1,Polymastia,genus,0.96,Polymastia penicillus,species,0.61
OTU_10060,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.16,Hydrozoa,class,0.12,Siphonophorae,order,0.07,Agalmatidae,family,0.06,Marrus,genus,0.06,Marrus orthocanna,species,0.06
OTU_10061,,root,root,1,Eukaryota,superkingdom,1,Platyhelminthes,phylum,0.07,Trematoda,class,0.07,Plagiorchiida,order,0.05,Paramphistomidae,family,0.05,Paramphistomum,genus,0.05,Paramphistomum cervi,species,0.05
OTU_10062,,root,root,1,Eukaryota,superkingdom,1,Echinodermata,phylum,0.1,Ophiuroidea,class,0.08,Euryalida,order,0.07,Asteronychidae,family,0.06,Astrodia,genus,0.06,Astrodia tenuispina,species,0.06
OTU_10063,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.32,Hydrozoa,class,0.18,Narcomedusae,order,0.1,Tetraplatia,genus,0.1,Tetraplatia volitans,species,0.1,,,
OTU_10064,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,1,Demospongiae,class,1,Poecilosclerida,order,1,Microcionidae,family,0.71,Clathria,genus,0.71,Clathria prolifera,species,0.71
OTU_10065,,root,root,1,Eukaryota,superkingdom,1,Echinodermata,phylum,0.06,Ophiuroidea,class,0.03,Euryalida,order,0.03,Asteroschematidae,family,0.03,Ophiocreas,genus,0.03,Ophiocreas spinulosus,species,0.03
OTU_10066,,root,root,1,Eukaryota,superkingdom,1,Mollusca,phylum,0.08,Gastropoda,class,0.08,Runcinidae,family,0.04,Runcina,genus,0.04,Runcina coronata,species,0.04,,,
OTU_10067,,root,root,1,Eukaryota,superkingdom,1,Mollusca,phylum,0.11,Gastropoda,class,0.11,Vitrina,genus,0.01,Vitrina pellucida,species,0.01,,,,,,
OTU_10068,,root,root,1,Eukaryota,superkingdom,1,Nemertea,phylum,0.1,Enopla,class,0.04,Monostilifera,order,0.04,Prosorhochmidae,family,0.03,Prosadenoporus,genus,0.03,Prosadenoporus spectaculum,species,0.03
OTU_10069,,root,root,1,Eukaryota,superkingdom,1,Platyhelminthes,phylum,0.1,Cestoda,class,0.09,Haplobothriidea,order,0.08,Haplobothriidae,family,0.08,Haplobothrium,genus,0.08,Haplobothrium globuliforme,species,0.08
OTU_10070,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,1,Demospongiae,class,1,Halichondrida,order,0.29,Heteroxyidae,family,0.29,Desmoxya,genus,0.29,Desmoxya pelagiae,species,0.29
OTU_10089,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.45,Insecta,class,0.4,Diptera,order,0.06,Sarcophagidae,family,0.03,Sarcophaga,genus,0.03,Sarcophaga vagans,species,0
OTU_10090,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.47,Arachnida,class,0.18,Araneae,order,0.15,Araneidae,family,0.04,Arachnura,genus,0.04,Arachnura scorpionoides,species,0.04
OTU_10091,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.46,Hydrozoa,class,0.45,Narcomedusae,order,0.14,Tetraplatia,genus,0.14,Tetraplatia volitans,species,0.14,,,
OTU_10092,,root,root,1,Eukaryota,superkingdom,1,Bryozoa,phylum,0.07,Gymnolaemata,class,0.07,Cheilostomatida,order,0.07,Phidoloporidae,family,0.05,Reteporella,genus,0.05,Reteporella beaniana,species,0.05
OTU_10093,,root,root,1,Eukaryota,superkingdom,1,Rotifera,phylum,0.14,Monogononta,class,0.14,Ploima,order,0.14,Asplanchnidae,family,0.14,Asplanchna,genus,0.14,Asplanchna sieboldi,species,0.14
OTU_10094,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,1,Demospongiae,class,1,Poecilosclerida,order,1,Mycalidae,family,1,Mycale,genus,1,Mycale fibrexilis,species,1
OTU_10095,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.26,Demospongiae,class,0.25,Haplosclerida,order,0.1,Niphatidae,family,0.09,Cribrochalina,genus,0.09,Cribrochalina vasculum,species,0.09
OTU_10096,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.76,Insecta,class,0.64,Blattodea,order,0.04,Ectobiidae,family,0.03,Blattella,genus,0.03,Blattella bisignata,species,0.03
OTU_10097,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.62,Insecta,class,0.53,Coleoptera,order,0.15,Latridiidae,family,0.02,Corticaria,genus,0.02,Corticaria crenulata,species,0.02
OTU_10098,,root,root,1,Eukaryota,superkingdom,1,Mollusca,phylum,0.1,Gastropoda,class,0.1,Vertiginidae,family,0,Vertigo,genus,0,Vertigo pusilla,species,0,,,
OTU_10099,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.51,Hydrozoa,class,0.41,Anthoathecata,order,0.12,Pennariidae,family,0.07,Pennaria,genus,0.07,Pennaria disticha,species,0.07
OTU_10100,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.19,Hydrozoa,class,0.13,Siphonophorae,order,0.08,Physophoridae,family,0.01,Physophora,genus,0.01,Physophora hydrostatica,species,0.01
OTU_10118,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,1,Maxillopoda,class,1,Sessilia,order,1,Chthamalidae,family,1,Octomeris,genus,1,Octomeris angulosa,species,1
OTU_10119,,root,root,1,Eukaryota,superkingdom,1,Mollusca,phylum,0.1,Gastropoda,class,0.1,Runcinidae,family,0.04,Runcina,genus,0.04,Runcina coronata,species,0.04,,,
OTU_10120,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.22,Demospongiae,class,0.2,Poecilosclerida,order,0.05,Raspailiidae,family,0.04,Endectyon,genus,0.02,Endectyon delaubenfelsi,species,0.02
OTU_10129,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,1,Insecta,class,1,Diptera,order,1,Psychodidae,family,1,Psychoda,genus,1,Psychoda alternata,species,1
OTU_10130,,root,root,1,Eukaryota,superkingdom,1,Chordata,phylum,1,Actinopteri,class,0.98,Blenniiformes,order,0.93,Blenniidae,family,0.93,Parablennius,genus,0.93,Parablennius cornutus,species,0.93
OTU_10132,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.76,Insecta,class,0.6,Lepidoptera,order,0.15,Geometridae,family,0.05,Epirranthis,genus,0.02,Epirranthis diversata,species,0.02
OTU_10134,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.57,Insecta,class,0.53,Lepidoptera,order,0.14,Nymphalidae,family,0.12,Euthalia,genus,0.05,Euthalia thibetana,species,0.03
OTU_10135,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.26,Hydrozoa,class,0.21,Leptothecata,order,0.07,Halopterididae,family,0.06,Halopteris,genus,0.06,Halopteris polymorpha,species,0.06
OTU_10136,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.6,Insecta,class,0.47,Hemiptera,order,0.17,Cicadidae,family,0.11,Popplepsalta (nomen nudum),genus,0.06,Popplepsalta decora (nomen nudum),species,0.05
OTU_10137,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.31,Demospongiae,class,0.3,Halichondrida,order,0.13,Axinellidae,family,0.1,Ptilocaulis,genus,0.04,Ptilocaulis walpersi,species,0.04
OTU_10138,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.39,Hydrozoa,class,0.35,Siphonophorae,order,0.19,Prayidae,family,0.16,Praya,genus,0.15,Praya dubia,species,0.14
OTU_10139,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.28,Demospongiae,class,0.23,Poecilosclerida,order,0.18,Raspailiidae,family,0.18,Endectyon,genus,0.17,Endectyon delaubenfelsi,species,0.15
OTU_10140,,root,root,1,Eukaryota,superkingdom,1,Ctenophora,phylum,0.39,Cydippida,order,0.38,Pleurobrachiidae,family,0.38,Pleurobrachia,genus,0.38,Pleurobrachia pileus,species,0.36,,,
OTU_10141,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.22,Hydrozoa,class,0.05,Anthoathecata,order,0.02,Sympagohydridae,family,0.02,Sympagohydra,genus,0.02,Sympagohydra tuuli,species,0.02
OTU_10142,,root,root,1,Eukaryota,superkingdom,1,Nematoda,phylum,0.09,Chromadorea,class,0.09,Rhabditida,order,0.09,Rhabditidae,family,0.07,Caenorhabditis,genus,0.07,Caenorhabditis tropicalis,species,0.06
OTU_10143,,root,root,1,Eukaryota,superkingdom,1,Mollusca,phylum,0.15,Gastropoda,class,0.12,Helicarionidae,family,0.06,Caldwellia,genus,0.04,Caldwellia angularis,species,0.04,,,
OTU_10146,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.53,Hydrozoa,class,0.44,Siphonophorae,order,0.29,Prayidae,family,0.13,Amphicaryon,genus,0.13,Amphicaryon peltifera,species,0.09
OTU_10147,,root,root,1,Eukaryota,superkingdom,1,Platyhelminthes,phylum,0.28,Cestoda,class,0.17,Cyclophyllidea,order,0.12,Dipylidiidae,family,0.11,Dipylidium,genus,0.11,Dipylidium caninum,species,0.11
OTU_10148,,root,root,1,Eukaryota,superkingdom,1,Mollusca,phylum,0.31,Gastropoda,class,0.3,Helicarionidae,family,0.11,Westracystis,genus,0.09,Westracystis lissus,species,0.09,,,
OTU_10149,,root,root,1,Eukaryota,superkingdom,1,Mollusca,phylum,0.17,Gastropoda,class,0.14,Camaenidae,family,0.09,Camaena,genus,0.09,Camaena cicatricosa,species,0.09,,,
OTU_10150,,root,root,1,Eukaryota,superkingdom,1,Annelida,phylum,1,Haplotaxida,order,1,Megascolecidae,family,1,Amynthas,genus,1,Amynthas gracilis,species,1,,,
OTU_10151,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.33,Arachnida,class,0.17,Araneae,order,0.09,Dysderidae,family,0.07,Parachtes,genus,0.07,Parachtes andreinii,species,0.07
OTU_10153,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.21,Demospongiae,class,0.2,Hadromerida,order,0.13,Hemiasterellidae,family,0.08,Adreus,genus,0.08,Adreus fascicularis,species,0.08
OTU_10154,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.16,Demospongiae,class,0.16,Halichondrida,order,0.14,Axinellidae,family,0.13,Ptilocaulis,genus,0.13,Ptilocaulis walpersi,species,0.13
OTU_10155,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.4,Hydrozoa,class,0.33,Siphonophorae,order,0.2,Physophoridae,family,0.15,Physophora,genus,0.15,Physophora hydrostatica,species,0.15
OTU_10156,,root,root,1,Eukaryota,superkingdom,1,Platyhelminthes,phylum,0.78,Cestoda,class,0.34,Cyclophyllidea,order,0.14,Dipylidiidae,family,0.08,Dipylidium,genus,0.08,Dipylidium caninum,species,0.08
OTU_10161,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.58,Insecta,class,0.44,Hymenoptera,order,0.16,Tenthredinidae,family,0.06,Empria,genus,0.06,Empria multicolor,species,0.06
OTU_10164,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.31,Scyphozoa,class,0.1,Coronatae,order,0.1,Nausithoidae,family,0.1,Nausithoe,genus,0.1,Nausithoe atlantica,species,0.1
OTU_10165,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.25,Hydrozoa,class,0.21,Anthoathecata,order,0.1,Moerisiidae,family,0.04,Moerisia,genus,0.04,Moerisia inkermanica,species,0.04
OTU_10166,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.54,Insecta,class,0.5,Lepidoptera,order,0.1,Riodinidae,family,0.04,Echenais,genus,0.04,Echenais thelephus,species,0.04
OTU_10167,,root,root,1,Eukaryota,superkingdom,1,Chordata,phylum,0.26,Ascidiacea,class,0.08,Stolidobranchia,order,0.08,Styelidae,family,0.08,Cnemidocarpa,genus,0.08,Cnemidocarpa verrucosa,species,0.08
OTU_10168,,root,root,1,Eukaryota,superkingdom,1,Chordata,phylum,1,Ascidiacea,class,1,Stolidobranchia,order,1,Styelidae,family,1,Asterocarpa,genus,0.99,Asterocarpa humilis,species,0.99
OTU_10169,,root,root,1,Eukaryota,superkingdom,1,Platyhelminthes,phylum,0.1,Cestoda,class,0.09,Cyclophyllidea,order,0.08,Taeniidae,family,0.07,Hydatigera,genus,0.07,Hydatigera krepkogorski,species,0.07
OTU_10170,,root,root,1,Eukaryota,superkingdom,1,Brachiopoda,phylum,0.01,Rhynchonellata,class,0.01,Terebratulida,order,0.01,Terebratellidae,family,0.01,Magellania,genus,0.01,Magellania joubini,species,0.01
OTU_10171,,root,root,1,Eukaryota,superkingdom,1,Echinodermata,phylum,0.69,Holothuroidea,class,0.29,Apodida,order,0.13,Synaptidae,family,0.13,Synaptula,genus,0.13,Synaptula reciprocans,species,0.13
OTU_10172,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.26,Anthozoa,class,0.11,Actiniaria,order,0.11,Actinostolidae,family,0.11,Antholoba,genus,0.11,Antholoba achates,species,0.11
OTU_10173,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.57,Insecta,class,0.31,Hemiptera,order,0.17,Cicadidae,family,0.14,Popplepsalta (nomen nudum),genus,0.05,Popplepsalta decora (nomen nudum),species,0.05
OTU_10175,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.32,Insecta,class,0.17,Orthoptera,order,0.02,Tettigoniidae,family,0.02,Belocephalus,genus,0.02,Belocephalus davisi,species,0.02
OTU_10176,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.23,Demospongiae,class,0.23,Haplosclerida,order,0.1,Niphatidae,family,0.1,Cribrochalina,genus,0.1,Cribrochalina vasculum,species,0.1
OTU_10177,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.31,Anthozoa,class,0.12,Antipatharia,order,0.02,Antipathidae,family,0.02,Stichopathes,genus,0.02,Stichopathes lutkeni,species,0.02
OTU_10178,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.62,Insecta,class,0.53,Diptera,order,0.14,Sciomyzidae,family,0.02,Pherbellia,genus,0.01,Pherbellia argyra,species,0.01
OTU_10179,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.37,Arachnida,class,0.2,Araneae,order,0.17,Dictynidae,family,0.02,Cicurina,genus,0.02,Cicurina mixmaster,species,0.02
OTU_10186,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.6,Insecta,class,0.38,Diptera,order,0.05,Agromyzidae,family,0.03,Phytomyza,genus,0.03,Phytomyza aquilegiana,species,0.03
OTU_10187,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.79,Insecta,class,0.48,Neuroptera,order,0.1,Chrysopidae,family,0.1,Nineta,genus,0.07,Nineta itoi,species,0.07
OTU_10188,,root,root,1,Eukaryota,superkingdom,1,Chordata,phylum,0.27,Actinopteri,class,0.15,Cyprinodontiformes,order,0.02,Nothobranchiidae,family,0.02,Epiplatys,genus,0.02,Epiplatys spilargyreius,species,0.02
OTU_10189,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.25,Anthozoa,class,0.15,Scleractinia,order,0.12,Caryophylliidae,family,0.09,Solenosmilia,genus,0.09,Solenosmilia variabilis,species,0.09
OTU_10191,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.27,Anthozoa,class,0.14,Actiniaria,order,0.04,Aiptasiidae,family,0.04,Aiptasia,genus,0.04,Aiptasia pulchella,species,0.04
OTU_10192,,root,root,1,Eukaryota,superkingdom,1,Mollusca,phylum,0.24,Gastropoda,class,0.24,Planorbidae,family,0.07,Hippeutis,genus,0.07,Hippeutis complanatus,species,0.07,,,
OTU_10194,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.66,Protura,class,0.15,Protura,order,0.15,Sinentomidae,family,0.15,Sinentomon,genus,0.15,Sinentomon erythranum,species,0.15
OTU_10196,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.4,Hydrozoa,class,0.24,Siphonophorae,order,0.18,Apolemiidae,family,0.17,Apolemia,genus,0.17,Apolemia rubriversa,species,0.14
OTU_10197,,root,root,1,Eukaryota,superkingdom,1,Mollusca,phylum,0.16,Gastropoda,class,0.16,Planorbidae,family,0.05,Anisus,genus,0.05,Anisus spirorbis,species,0.05,,,
OTU_10200,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.33,Anthozoa,class,0.31,Scleractinia,order,0.16,Agariciidae,family,0.04,Pavona,genus,0.04,Pavona decussata,species,0.04
OTU_10202,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.89,Insecta,class,0.77,Diptera,order,0.17,Mycetophilidae,family,0.01,Boletina,genus,0.01,Boletina nigricans,species,0.01
OTU_10204,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.09,Homoscleromorpha,class,0.02,Homosclerophorida,order,0.02,Plakinidae,family,0.02,Oscarella,genus,0.02,Oscarella malakhovi,species,0.02
OTU_10205,,root,root,1,Eukaryota,superkingdom,1,Nematoda,phylum,0.12,Chromadorea,class,0.12,Rhabditida,order,0.09,Rhabditidae,family,0.06,Caenorhabditis,genus,0.06,Caenorhabditis tropicalis,species,0.06
OTU_10207,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.26,Anthozoa,class,0.22,Actiniaria,order,0.09,Aiptasiidae,family,0.05,Aiptasia,genus,0.05,Aiptasia pulchella,species,0.05
OTU_10208,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.74,Insecta,class,0.46,Coleoptera,order,0.04,Cerambycidae,family,0.01,Tetraopes,genus,0.01,Tetraopes pilosus,species,0.01
OTU_10209,,root,root,1,Eukaryota,superkingdom,1,Mollusca,phylum,0.26,Gastropoda,class,0.26,Helicarionidae,family,0.11,Westracystis,genus,0.08,Westracystis lissus,species,0.08,,,
OTU_10210,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.84,Hydrozoa,class,0.75,Anthoathecata,order,0.41,Stylasteridae,family,0.12,Distichopora,genus,0.12,Distichopora violacea,species,0.12
OTU_10211,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.21,Demospongiae,class,0.21,Astrophorida,order,0.19,Vulcanellidae,family,0.13,Poecillastra,genus,0.13,Poecillastra laminaris,species,0.13
OTU_10212,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.44,Insecta,class,0.37,Hymenoptera,order,0.15,Braconidae,family,0.09,Cotesia,genus,0.05,Cotesia koebelei,species,0.05
OTU_10216,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.94,Insecta,class,0.74,Lepidoptera,order,0.19,Nymphalidae,family,0.1,Lymanopoda,genus,0.07,Lymanopoda confusa,species,0.06
OTU_10217,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.28,Anthozoa,class,0.26,Pennatulacea,order,0.07,Renillidae,family,0.07,Renilla,genus,0.07,Renilla muelleri,species,0.07
OTU_10218,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.35,Arachnida,class,0.1,Scorpiones,order,0.09,Buthidae,family,0.08,Androctonus,genus,0.06,Androctonus hoggarensis,species,0.06
OTU_10219,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.14,Demospongiae,class,0.14,Astrophorida,order,0.03,Geodiidae,family,0.02,Erylus,genus,0.01,Erylus topsenti,species,0
OTU_10220,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.66,Insecta,class,0.57,Lepidoptera,order,0.2,Pyralidae,family,0.03,Atheloca,genus,0.02,Atheloca subrufella,species,0.02
OTU_10221,,root,root,1,Eukaryota,superkingdom,1,Nematoda,phylum,0.31,Chromadorea,class,0.31,Rhabditida,order,0.14,Molineidae,family,0.01,Nematodirus,genus,0.01,Nematodirus oiratianus,species,0.01
OTU_10222,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.71,Insecta,class,0.64,Lepidoptera,order,0.08,Nymphalidae,family,0.02,Mycalesis,genus,0.01,Mycalesis phidon,species,0
OTU_10224,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.37,Hydrozoa,class,0.33,Anthoathecata,order,0.18,Moerisiidae,family,0.18,Moerisia,genus,0.18,Moerisia inkermanica,species,0.18
OTU_10225,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.63,Insecta,class,0.49,Diptera,order,0.11,Sciomyzidae,family,0.08,Pherbellia,genus,0.08,Pherbellia argyra,species,0.08
OTU_10226,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.11,Hydrozoa,class,0.11,Narcomedusae,order,0.06,Tetraplatia,genus,0.06,Tetraplatia volitans,species,0.06,,,
OTU_10227,,root,root,1,Eukaryota,superkingdom,1,Nemertea,phylum,0.05,Anopla,class,0.05,Heteronemertea,order,0.05,Lineidae,family,0.05,Iwatanemertes,genus,0.05,Iwatanemertes piperata,species,0.05
OTU_10236,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.29,Anthozoa,class,0.21,Actiniaria,order,0.07,Actinostolidae,family,0.04,Antholoba,genus,0.04,Antholoba achates,species,0.04
OTU_10237,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.28,Insecta,class,0.11,Hemiptera,order,0.05,Cicadidae,family,0.05,Popplepsalta (nomen nudum),genus,0.04,Popplepsalta subtropica (nomen nudum),species,0.04
OTU_10239,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.2,Hydrozoa,class,0.19,Anthoathecata,order,0.11,Polyorchidae,family,0.08,Polyorchis,genus,0.08,Polyorchis penicillatus,species,0.08
OTU_10240,,root,root,1,Eukaryota,superkingdom,1,Platyhelminthes,phylum,0.06,Monogenea,class,0.01,Polyopisthocotylea,order,0.01,Microcotylidae,family,0,Polylabris,genus,0,Polylabris halichoeres,species,0
OTU_10251,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.12,Calicogorgia,genus,0.09,Calicogorgia granulosa,species,0.09,,,,,,,,,
OTU_10252,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.28,Hydrozoa,class,0.2,Narcomedusae,order,0.14,Tetraplatia,genus,0.14,Tetraplatia volitans,species,0.14,,,
OTU_10253,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.64,Insecta,class,0.53,Hemiptera,order,0.21,Cicadidae,family,0.08,Mogannia,genus,0.04,Mogannia conica,species,0.04
OTU_10254,,root,root,1,Eukaryota,superkingdom,1,Cnidaria,phylum,0.24,Hydrozoa,class,0.23,Anthoathecata,order,0.12,Pennariidae,family,0.05,Pennaria,genus,0.05,Pennaria disticha,species,0.05
OTU_10257,,root,root,1,Eukaryota,superkingdom,1,Echinodermata,phylum,0.76,Ophiuroidea,class,0.75,Ophiurida,order,0.47,Ophiactidae,family,0.39,Ophiactis,genus,0.39,Ophiactis perplexa,species,0.37
OTU_10258,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.51,Arachnida,class,0.3,Scorpiones,order,0.15,Bothriuridae,family,0.12,Brachistosternus,genus,0.12,Brachistosternus chango,species,0.07
OTU_10259,,root,root,1,Eukaryota,superkingdom,1,Platyhelminthes,phylum,0.18,Cestoda,class,0.16,Cyclophyllidea,order,0.12,Dipylidiidae,family,0.12,Dipylidium,genus,0.12,Dipylidium caninum,species,0.12
OTU_10262,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.41,Insecta,class,0.36,Lepidoptera,order,0.11,Nymphalidae,family,0.03,Elzunia,genus,0.02,Elzunia humboldt,species,0.02
OTU_10263,,root,root,1,Eukaryota,superkingdom,1,Porifera,phylum,0.15,Demospongiae,class,0.15,Astrophorida,order,0.1,Ancorinidae,family,0.04,Stelletta,genus,0.04,Stelletta clarella,species,0.02
OTU_10264,,root,root,1,Eukaryota,superkingdom,1,Arthropoda,phylum,0.58,Insecta,class,0.54,Hymenoptera,order,0.26,Eurytomidae,family,0,Bruchophagus,genus,0,Bruchophagus caucasicus,species,0
OTU_10268,,root,root,1,Eukaryota,superkingdom,1,Annelida,phylum,0.16,Haplotaxida,order,0.07,Megascolecidae,family,0.03,Amynthas,genus,0.02,Amynthas moniliatus,species,0.01,,,
