"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"3885","OTU_3917","None","None",NA,NA,NA,NA,NA,NA,NA
"3886","OTU_3918","Low","193293","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Watersiporidae","Watersipora","Watersipora subovoidea"
"3887","OTU_3919","None","None",NA,NA,NA,NA,NA,NA,NA
"388","OTU_392","None","None",NA,NA,NA,NA,NA,NA,NA
"3888","OTU_3920","None","None",NA,NA,NA,NA,NA,NA,NA
"3890","OTU_3922","Low","185982","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia cf. promare"
"3891","OTU_3923","Low","127563","Eukaryota","","Haptophyceae","Prymnesiales","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina parva"
"3893","OTU_3925","Low","999092","Eukaryota","Rhodophyta","Florideophyceae","Colaconematales","Colaconemataceae","Colaconema","Colaconema sp. ARS-2011"
"3896","OTU_3928","High-MH","None","Eukaryota","Chordata",NA,NA,NA,NA,NA
"3897","OTU_3929","None","None",NA,NA,NA,NA,NA,NA,NA
"389","OTU_393","None","None",NA,NA,NA,NA,NA,NA,NA
"3899","OTU_3931","High","698476","Eukaryota","","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Endarachne","Endarachne binghamiae"
"3901","OTU_3933","None","None",NA,NA,NA,NA,NA,NA,NA
"3905","OTU_3937","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"3906","OTU_3938","None","None",NA,NA,NA,NA,NA,NA,NA
"3907","OTU_3939","None","None",NA,NA,NA,NA,NA,NA,NA
"3908","OTU_3940","None","None",NA,NA,NA,NA,NA,NA,NA
"3909","OTU_3941","None","None",NA,NA,NA,NA,NA,NA,NA
"3910","OTU_3942","Low","1882210","Eukaryota","","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium cedri"
"3911","OTU_3943","Low","2512204","Eukaryota","Rhodophyta","Florideophyceae","Hildenbrandiales","Hildenbrandiaceae","Hildenbrandia","Hildenbrandia sp. 1Arct"
"3912","OTU_3944","Low","1664059","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Bougainvilliidae","Rhizorhagium","Rhizorhagium arenosum"
"3914","OTU_3946","None","None",NA,NA,NA,NA,NA,NA,NA
"3915","OTU_3947","None","None",NA,NA,NA,NA,NA,NA,NA
"3916","OTU_3948","Low","1157699","Eukaryota","Picozoa","","","","","Picobiliphyte sp. MS584-11"
"3917","OTU_3949","None","None",NA,NA,NA,NA,NA,NA,NA
"391","OTU_395","Low","1970221","Eukaryota","Bryozoa","Gymnolaemata","Ctenostomatida","Vesiculariidae","Amathia","Amathia sp. n. 2 AW-2014"
"3919","OTU_3951","None","None",NA,NA,NA,NA,NA,NA,NA
"3920","OTU_3952","Low","195969","Eukaryota","Chlorophyta","Mamiellophyceae","Dolichomastigales","Dolichomastigaceae","Dolichomastix","Dolichomastix tenuilepis"
"3921","OTU_3953","None","None",NA,NA,NA,NA,NA,NA,NA
"3922","OTU_3954","None","None",NA,NA,NA,NA,NA,NA,NA
"392","OTU_396","None","None",NA,NA,NA,NA,NA,NA,NA
"3928","OTU_3960","None","None",NA,NA,NA,NA,NA,NA,NA
"3930","OTU_3962","None","None",NA,NA,NA,NA,NA,NA,NA
"3931","OTU_3963","None","None",NA,NA,NA,NA,NA,NA,NA
"3932","OTU_3964","None","None",NA,NA,NA,NA,NA,NA,NA
"3934","OTU_3966","None","None",NA,NA,NA,NA,NA,NA,NA
"3936","OTU_3968","Low","2856","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium"
"393","OTU_397","None","None",NA,NA,NA,NA,NA,NA,NA
"3938","OTU_3970","Low","2856","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium"
"3940","OTU_3972","None","None",NA,NA,NA,NA,NA,NA,NA
"3942","OTU_3974","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3946","OTU_3979","None","None",NA,NA,NA,NA,NA,NA,NA
"394","OTU_398","None","None",NA,NA,NA,NA,NA,NA,NA
"3949","OTU_3982","None","None",NA,NA,NA,NA,NA,NA,NA
"3951","OTU_3984","None","None",NA,NA,NA,NA,NA,NA,NA
"3952","OTU_3986","None","None",NA,NA,NA,NA,NA,NA,NA
"3953","OTU_3987","None","None",NA,NA,NA,NA,NA,NA,NA
"3954","OTU_3988","None","None",NA,NA,NA,NA,NA,NA,NA
"3955","OTU_3989","None","None",NA,NA,NA,NA,NA,NA,NA
"395","OTU_399","None","None",NA,NA,NA,NA,NA,NA,NA
"3956","OTU_3990","None","None",NA,NA,NA,NA,NA,NA,NA
"3957","OTU_3991","None","None",NA,NA,NA,NA,NA,NA,NA
"3959","OTU_3993","Low","69788","Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium sclerotiorum"
"3965","OTU_3999","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"4","OTU_4","Low","1429247","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema potamos"
"40","OTU_40","None","None",NA,NA,NA,NA,NA,NA,NA
"3971","OTU_4005","None","None",NA,NA,NA,NA,NA,NA,NA
"3972","OTU_4006","Low","216823","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema menzelii"
"3974","OTU_4008","None","None",NA,NA,NA,NA,NA,NA,NA
"397","OTU_401","Low","373514","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema cf. pseudocostatum"
"3976","OTU_4010","None","None",NA,NA,NA,NA,NA,NA,NA
"3978","OTU_4012","None","None",NA,NA,NA,NA,NA,NA,NA
"3979","OTU_4013","Low","163503","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros socialis"
"NA.28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3987","OTU_4022","High","37520","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia","Obelia dichotoma"
"3990","OTU_4025","Low","1550613","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Ceramium","Ceramium sp. LLG-2014"
"3991","OTU_4026","Low","89940","Eukaryota","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Cladophialophora bantiana"
"3996","OTU_4031","None","None",NA,NA,NA,NA,NA,NA,NA
"3997","OTU_4032","None","None",NA,NA,NA,NA,NA,NA,NA
"3998","OTU_4033","None","None",NA,NA,NA,NA,NA,NA,NA
"4001","OTU_4036","None","None",NA,NA,NA,NA,NA,NA,NA
"4002","OTU_4037","None","None",NA,NA,NA,NA,NA,NA,NA
"4004","OTU_4039","None","None",NA,NA,NA,NA,NA,NA,NA
"399","OTU_404","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"4006","OTU_4041","None","None",NA,NA,NA,NA,NA,NA,NA
"4007","OTU_4042","High","1880939","Eukaryota","Annelida","Polychaeta","Spionida","Spionidae","Polydora","Polydora lingshuiensis"
"4008","OTU_4043","None","None",NA,NA,NA,NA,NA,NA,NA
"4010","OTU_4045","None","None",NA,NA,NA,NA,NA,NA,NA
"4012","OTU_4047","Low","1529413","Eukaryota","Echinodermata","Crinoidea","Comatulida","Comatulidae","Clarkcomanthus","Clarkcomanthus alternans"
"4014","OTU_4049","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"400","OTU_405","None","None",NA,NA,NA,NA,NA,NA,NA
"4015","OTU_4050","None","None",NA,NA,NA,NA,NA,NA,NA
"4020","OTU_4055","None","None",NA,NA,NA,NA,NA,NA,NA
"4021","OTU_4056","None","None",NA,NA,NA,NA,NA,NA,NA
"4022","OTU_4057","Low","1892891","Eukaryota","","","","","","Amoebozoa sp."
"4024","OTU_4059","None","None",NA,NA,NA,NA,NA,NA,NA
"401","OTU_406","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"4025","OTU_4060","Low","1802957","Eukaryota","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Cairneyella","Cairneyella variabilis"
"4026","OTU_4061","None","None",NA,NA,NA,NA,NA,NA,NA
"4027","OTU_4062","None","None",NA,NA,NA,NA,NA,NA,NA
"4028","OTU_4063","None","None",NA,NA,NA,NA,NA,NA,NA
"4029","OTU_4064","None","None",NA,NA,NA,NA,NA,NA,NA
"4030","OTU_4065","None","None",NA,NA,NA,NA,NA,NA,NA
"4032","OTU_4067","None","None",NA,NA,NA,NA,NA,NA,NA
"4033","OTU_4068","None","None",NA,NA,NA,NA,NA,NA,NA
"4034","OTU_4069","None","None",NA,NA,NA,NA,NA,NA,NA
"402","OTU_407","None","None",NA,NA,NA,NA,NA,NA,NA
"4035","OTU_4070","Low","65659","Eukaryota","","","Longamoebia","Acanthamoebidae","Acanthamoeba","Acanthamoeba comandoni"
"4038","OTU_4073","Low","645398","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Mitrocomidae","Mitrocomella","Mitrocomella polydiademata"
"4041","OTU_4076","Low","1262161","Eukaryota","Rhodophyta","Bangiophyceae","Bangiales","Bangiaceae","Pyropia","Pyropia haitanensis"
"4044","OTU_4079","None","None",NA,NA,NA,NA,NA,NA,NA
"403","OTU_408","Low","33659","Eukaryota","","Haptophyceae","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis pouchetii"
"4045","OTU_4080","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"4046","OTU_4081","High","387435","Eukaryota","","Dinophyceae","Gymnodiniales","Kareniaceae","Takayama","Takayama acrotrocha"
"4047","OTU_4082","None","None",NA,NA,NA,NA,NA,NA,NA
"4049","OTU_4084","None","None",NA,NA,NA,NA,NA,NA,NA
"4051","OTU_4086","None","None",NA,NA,NA,NA,NA,NA,NA
"4052","OTU_4087","High","192963","Eukaryota","Arthropoda","Malacostraca","Isopoda","Cirolanidae","Bathynomus","Bathynomus giganteus"
"404","OTU_409","None","None",NA,NA,NA,NA,NA,NA,NA
"4055","OTU_4090","None","None",NA,NA,NA,NA,NA,NA,NA
"4056","OTU_4091","High-MH","None","Eukaryota","Porifera","Demospongiae","Haplosclerida",NA,NA,NA
"4059","OTU_4094","None","None",NA,NA,NA,NA,NA,NA,NA
"4060","OTU_4095","None","None",NA,NA,NA,NA,NA,NA,NA
"4061","OTU_4096","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"4062","OTU_4097","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"4064","OTU_4099","None","None",NA,NA,NA,NA,NA,NA,NA
"405","OTU_410","High","756461","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus","Balanus trigonus"
"4067","OTU_4102","Low","2486710","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia sp."
"4068","OTU_4103","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"4069","OTU_4104","High","195081","Eukaryota","Chordata","Actinopteri","Blenniiformes","Blenniidae","Parablennius","Parablennius pilicornis"
"4070","OTU_4105","None","None",NA,NA,NA,NA,NA,NA,NA
"4071","OTU_4106","None","None",NA,NA,NA,NA,NA,NA,NA
"4074","OTU_4109","High","1562161","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Balanidae","Perforatus","Perforatus perforatus"
"406","OTU_411","High","49249","Eukaryota","Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","Ditylum brightwellii"
"4075","OTU_4110","None","None",NA,NA,NA,NA,NA,NA,NA
"4078","OTU_4113","None","None",NA,NA,NA,NA,NA,NA,NA
"4079","OTU_4114","Low","65659","Eukaryota","","","Longamoebia","Acanthamoebidae","Acanthamoeba","Acanthamoeba comandoni"
"4080","OTU_4115","None","None",NA,NA,NA,NA,NA,NA,NA
"4083","OTU_4118","High-MH","None","Eukaryota","Chordata","Actinopteri","","Ambassidae","Ambassis",NA
"4084","OTU_4119","None","None",NA,NA,NA,NA,NA,NA,NA
"4087","OTU_4122","None","None",NA,NA,NA,NA,NA,NA,NA
"4091","OTU_4127","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"4093","OTU_4129","Low","138538","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula cryptocephala"
"4094","OTU_4130","None","None",NA,NA,NA,NA,NA,NA,NA
"4095","OTU_4131","High","190707","Eukaryota","","Phaeophyceae","Ectocarpales","Chordariaceae","Myrionema","Myrionema balticum"
"4097","OTU_4133","Low","941644","Eukaryota","Chordata","Actinopteri","Blenniiformes","Clinidae","Clinus","Clinus agilis"
"4098","OTU_4134","Low","2301598","Eukaryota","","","","Vexilliferidae","Vexillifera","Vexillifera kereti"
"4100","OTU_4136","None","None",NA,NA,NA,NA,NA,NA,NA
"4102","OTU_4138","None","None",NA,NA,NA,NA,NA,NA,NA
"409","OTU_414","Low","1841648","Eukaryota","","Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella","Pedospumella sinomuralis"
"4106","OTU_4142","None","None",NA,NA,NA,NA,NA,NA,NA
"4107","OTU_4143","None","None",NA,NA,NA,NA,NA,NA,NA
"4108","OTU_4144","None","None",NA,NA,NA,NA,NA,NA,NA
"4109","OTU_4145","None","None",NA,NA,NA,NA,NA,NA,NA
"4112","OTU_4148","None","None",NA,NA,NA,NA,NA,NA,NA
"410","OTU_415","Low","334529","Eukaryota","","Oomycetes","Saprolegniales","Saprolegniaceae","Saprolegnia","Saprolegnia turfosa"
"4114","OTU_4150","None","None",NA,NA,NA,NA,NA,NA,NA
"4115","OTU_4151","None","None",NA,NA,NA,NA,NA,NA,NA
"4119","OTU_4155","Low","1629314","Eukaryota","Annelida","Polychaeta","","","","Polychaeta sp. BOLD:ACQ0475"
"4120","OTU_4156","Low","431571","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Pinnulariaceae","Pinnularia","Pinnularia acrosphaeria"
"4121","OTU_4157","None","None",NA,NA,NA,NA,NA,NA,NA
"4122","OTU_4158","None","None",NA,NA,NA,NA,NA,NA,NA
"4123","OTU_4159","None","None",NA,NA,NA,NA,NA,NA,NA
"411","OTU_416","Low","49249","Eukaryota","Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Ditylum","Ditylum brightwellii"
"4124","OTU_4160","Low","138538","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula cryptocephala"
"4130","OTU_4166","None","None",NA,NA,NA,NA,NA,NA,NA
"4131","OTU_4167","Low","1104537","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Bougainvilliidae","Nemopsis","Nemopsis bachei"
"412","OTU_417","None","None",NA,NA,NA,NA,NA,NA,NA
"4134","OTU_4170","None","None",NA,NA,NA,NA,NA,NA,NA
"4137","OTU_4173","None","None",NA,NA,NA,NA,NA,NA,NA
"4140","OTU_4176","Low","1982686","Eukaryota","Rhodophyta","Florideophyceae","Rhodymeniales","Champiaceae","Champia","Champia sp. 1LH"
"413","OTU_418","None","None",NA,NA,NA,NA,NA,NA,NA
"4145","OTU_4181","Low","1522452","Eukaryota","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellaceae","Nannochloris","Nannochloris sp. MBTD-CMFRI-S048"
"4146","OTU_4182","None","None",NA,NA,NA,NA,NA,NA,NA
"4148","OTU_4184","High","159643","Eukaryota","Mollusca","Gastropoda","","Planorbidae","Bulinus","Bulinus umbilicatus"
"4149","OTU_4185","High","2202240","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Streblocladia","Streblocladia camptoclada"
"4150","OTU_4186","None","None",NA,NA,NA,NA,NA,NA,NA
"4153","OTU_4189","None","None",NA,NA,NA,NA,NA,NA,NA
"414","OTU_419","Low","163503","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros socialis"
"4155","OTU_4191","Low","1732107","Eukaryota","Arthropoda","Hexanauplia","Harpacticoida","Harpacticidae","Harpacticus","Harpacticus flexus"
"4156","OTU_4192","Low","707993","Eukaryota","","Oomycetes","Pythiales","Pythiaceae","Halophytophthora","Halophytophthora exoprolifera"
"4160","OTU_4196","Low","162123","Eukaryota","","Oomycetes","Peronosporales","Peronosporaceae","Hyaloperonospora","Hyaloperonospora dentariae"
"4162","OTU_4198","None","None",NA,NA,NA,NA,NA,NA,NA
"4163","OTU_4199","Low","1302829","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia acidoclinata"
"42","OTU_42","None","None",NA,NA,NA,NA,NA,NA,NA
"415","OTU_420","None","None",NA,NA,NA,NA,NA,NA,NA
"4164","OTU_4200","None","None",NA,NA,NA,NA,NA,NA,NA
"4165","OTU_4201","None","None",NA,NA,NA,NA,NA,NA,NA
"4167","OTU_4203","Low","431358","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Amphipleuraceae","Frustulia","Frustulia vulgaris"
"4168","OTU_4204","Low","1535378","Eukaryota","","Phaeophyceae","Ectocarpales","Acinetosporaceae","","Acinetosporaceae sp. 14 AP-2014"
"4170","OTU_4206","None","None",NA,NA,NA,NA,NA,NA,NA
"4173","OTU_4209","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"4177","OTU_4213","Low","5756","Eukaryota","","","Longamoebia","Acanthamoebidae","Acanthamoeba","Acanthamoeba sp."
"4178","OTU_4214","None","None",NA,NA,NA,NA,NA,NA,NA
"4179","OTU_4215","Low","48957","Eukaryota","Rhodophyta","Florideophyceae","Hapalidiales","Hapalidiaceae","Mastophoropsis","Mastophoropsis canaliculata"
"4180","OTU_4216","Low","303400","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia palea"
"417","OTU_422","Low","1841648","Eukaryota","","Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella","Pedospumella sinomuralis"
"4186","OTU_4222","High","283780","Eukaryota","Annelida","Polychaeta","Sabellida","Serpulidae","Ficopomatus","Ficopomatus enigmaticus"
"4188","OTU_4224","None","None",NA,NA,NA,NA,NA,NA,NA
"4190","OTU_4226","Low","908854","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia sp. BOLD:AAO7110"
"4191","OTU_4227","Low","2856","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium"
"4192","OTU_4228","None","None",NA,NA,NA,NA,NA,NA,NA
"418","OTU_423","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"4194","OTU_4230","None","None",NA,NA,NA,NA,NA,NA,NA
"4195","OTU_4231","None","None",NA,NA,NA,NA,NA,NA,NA
"4196","OTU_4232","Low","367565","Eukaryota","Mollusca","Bivalvia","Veneroida","Veneridae","Dosinia","Dosinia corrugata"
"4197","OTU_4233","High","173546","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Polysiphonia","Polysiphonia virgata"
"4198","OTU_4234","Low","2853","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca fusiformis"
"4200","OTU_4236","None","None",NA,NA,NA,NA,NA,NA,NA
"4201","OTU_4237","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"4202","OTU_4238","High-MH","None","Eukaryota","Arthropoda","Branchiopoda","Diplostraca","Podonidae","Evadne",NA
"419","OTU_424","Low","2003113","Eukaryota","","Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella","Pedospumella sp."
"4205","OTU_4241","None","None",NA,NA,NA,NA,NA,NA,NA
"4206","OTU_4242","None","None",NA,NA,NA,NA,NA,NA,NA
"4208","OTU_4244","Low","2283839","Eukaryota","Placozoa","","","","Polyplacotoma","Polyplacotoma mediterranea"
"4210","OTU_4246","Low","1041512","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia hasleana"
"4211","OTU_4247","None","None",NA,NA,NA,NA,NA,NA,NA
"4213","OTU_4249","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"4216","OTU_4252","Low","638949","Eukaryota","Arthropoda","Hexanauplia","Sessilia","Chthamalidae","Chthamalus","Chthamalus dentatus"
"4217","OTU_4253","None","None",NA,NA,NA,NA,NA,NA,NA
"4218","OTU_4254","None","None",NA,NA,NA,NA,NA,NA,NA
"4219","OTU_4255","Low","283780","Eukaryota","Annelida","Polychaeta","Sabellida","Serpulidae","Ficopomatus","Ficopomatus enigmaticus"
"4224","OTU_4260","Low","2856","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium"
"4225","OTU_4261","Low","264121","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Corynidae","Sarsia","Sarsia tubulosa"
"4226","OTU_4262","Low","1017091","Eukaryota","","","Himatismenida","Cochliopodiidae","Cochliopodium","Cochliopodium larifeili"
"4227","OTU_4263","None","None",NA,NA,NA,NA,NA,NA,NA
"4228","OTU_4264","Low-MH-S","67591;134455","Eukaryota","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",NA
"4231","OTU_4267","Low","1522444","Eukaryota","Chlorophyta","","","","","Chlorophyta sp. MBTD-CMFRI-S083"
"4232","OTU_4268","None","None",NA,NA,NA,NA,NA,NA,NA
"4233","OTU_4269","None","None",NA,NA,NA,NA,NA,NA,NA
"421","OTU_427","None","None",NA,NA,NA,NA,NA,NA,NA
"4235","OTU_4271","None","None",NA,NA,NA,NA,NA,NA,NA
"4236","OTU_4272","Low","1388885","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia fukuyoi"
"4238","OTU_4274","None","None",NA,NA,NA,NA,NA,NA,NA
"4239","OTU_4275","High","401952","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Aglaopheniidae","Aglaophenia","Aglaophenia parvula"
"4241","OTU_4277","None","None",NA,NA,NA,NA,NA,NA,NA
"4242","OTU_4278","None","None",NA,NA,NA,NA,NA,NA,NA
"4243","OTU_4279","High-MH","None","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Spondyliosoma",NA
"4244","OTU_4280","High","464653","Eukaryota","Rhodophyta","Florideophyceae","Corallinales","Corallinaceae","Cheilosporum","Cheilosporum cultratum"
"4245","OTU_4281","None","None",NA,NA,NA,NA,NA,NA,NA
"4246","OTU_4282","Low","373514","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema cf. pseudocostatum"
"4248","OTU_4284","None","None",NA,NA,NA,NA,NA,NA,NA
"4249","OTU_4285","None","None",NA,NA,NA,NA,NA,NA,NA
"4252","OTU_4288","None","None",NA,NA,NA,NA,NA,NA,NA
"4253","OTU_4289","None","None",NA,NA,NA,NA,NA,NA,NA
"4256","OTU_4292","High","1320687","Eukaryota","Echinodermata","Crinoidea","Comatulida","Antedonidae","Annametra","Annametra occidentalis"
"4257","OTU_4293","None","None",NA,NA,NA,NA,NA,NA,NA
"4258","OTU_4294","None","None",NA,NA,NA,NA,NA,NA,NA
"4259","OTU_4295","None","None",NA,NA,NA,NA,NA,NA,NA
"4263","OTU_4299","Low","1514139","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","Pleurosigma strigosum"
"43","OTU_43","Low","585914","Eukaryota","Arthropoda","Malacostraca","Decapoda","Pinnotheridae","Pinnixa","Pinnixa faba"
"4267","OTU_4303","None","None",NA,NA,NA,NA,NA,NA,NA
"4272","OTU_4308","None","None",NA,NA,NA,NA,NA,NA,NA
"425","OTU_431","None","None",NA,NA,NA,NA,NA,NA,NA
"4276","OTU_4312","High","87982","Eukaryota","Mollusca","Gastropoda","","Patellidae","Scutellastra","Scutellastra granularis"
"4278","OTU_4314","Low","92981","Eukaryota","","Oomycetes","Leptomitales","","Apodachlya","Apodachlya brachynema"
"NA.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4279","OTU_4316","None","None",NA,NA,NA,NA,NA,NA,NA
"4283","OTU_4320","None","None",NA,NA,NA,NA,NA,NA,NA
"4286","OTU_4323","None","None",NA,NA,NA,NA,NA,NA,NA
"4291","OTU_4328","None","None",NA,NA,NA,NA,NA,NA,NA
"427","OTU_433","Low","1514138","Eukaryota","Bacillariophyta","Mediophyceae","Lithodesmiales","Lithodesmiaceae","Lithodesmium","Lithodesmium variabile"
"4293","OTU_4330","High","43926","Eukaryota","","Eustigmatophyceae","Eustigmatales","Monodopsidaceae","Nannochloropsis","Nannochloropsis granulata"
"4297","OTU_4334","Low","946366","Eukaryota","","Oomycetes","Saprolegniales","Saprolegniaceae","Aphanomyces","Aphanomyces sp. BOLD:AAO9952"
"4298","OTU_4335","Low","488781","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Hippothoidae","Celleporella","Celleporella sp. 'South Africa'"
"4300","OTU_4337","None","None",NA,NA,NA,NA,NA,NA,NA
"428","OTU_434","None","None",NA,NA,NA,NA,NA,NA,NA
"4303","OTU_4340","None","None",NA,NA,NA,NA,NA,NA,NA
"4306","OTU_4343","Low","237455","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia cuspidata"
"4309","OTU_4346","Low","335992","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter ubique"
"4310","OTU_4347","Low","1514139","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","Pleurosigma strigosum"
"4311","OTU_4348","None","None",NA,NA,NA,NA,NA,NA,NA
"429","OTU_435","None","None",NA,NA,NA,NA,NA,NA,NA
"4314","OTU_4351","None","None",NA,NA,NA,NA,NA,NA,NA
